Time	Vin
0.0289	1.44516
0.0289	1.44594
0.0289	1.44672
0.0289	1.44719
0.0289	1.44641
0.0289	1.44906
0.0289	1.44844
0.0289	1.44875
0.029	1.44719
0.029	1.4475
0.029	1.45078
0.029	1.45125
0.029	1.45109
0.029	1.45203
0.029	1.4525
0.029	1.45234
0.029	1.45281
0.029	1.45156
0.029	1.44953
0.029	1.45203
0.029	1.45438
0.029	1.45578
0.029	1.45719
0.029	1.45812
0.029	1.45812
0.029	1.45844
0.029	1.45656
0.029	1.45781
0.029	1.45938
0.029	1.45984
0.029	1.45984
0.029	1.45844
0.029	1.45781
0.0291	1.45922
0.0291	1.45891
0.0291	1.46125
0.0291	1.45891
0.0291	1.46047
0.0291	1.46266
0.0291	1.46453
0.0291	1.46328
0.0291	1.46297
0.0291	1.46391
0.0291	1.46594
0.0291	1.4675
0.0291	1.46734
0.0291	1.46594
0.0291	1.46625
0.0291	1.46703
0.0291	1.46828
0.0291	1.46781
0.0291	1.46859
0.0291	1.46906
0.0291	1.46797
0.0291	1.47
0.0291	1.47031
0.0291	1.46797
0.0291	1.47109
0.0292	1.47266
0.0292	1.47484
0.0292	1.47406
0.0292	1.47516
0.0292	1.47594
0.0292	1.47438
0.0292	1.47516
0.0292	1.47547
0.0292	1.47797
0.0292	1.47719
0.0292	1.47516
0.0292	1.47516
0.0292	1.4775
0.0292	1.47609
0.0292	1.47766
0.0292	1.47672
0.0292	1.47516
0.0292	1.47609
0.0292	1.47609
0.0292	1.47844
0.0292	1.48156
0.0292	1.48281
0.0292	1.48219
0.0292	1.48094
0.0292	1.4825
0.0293	1.48172
0.0293	1.48094
0.0293	1.48125
0.0293	1.48203
0.0293	1.48375
0.0293	1.48359
0.0293	1.48375
0.0293	1.48359
0.0293	1.48406
0.0293	1.48453
0.0293	1.48484
0.0293	1.48609
0.0293	1.48813
0.0293	1.48688
0.0293	1.48766
0.0293	1.48891
0.0293	1.48859
0.0293	1.48984
0.0293	1.49031
0.0293	1.49094
0.0293	1.49094
0.0293	1.49016
0.0293	1.49063
0.0293	1.49109
0.0293	1.49141
0.0294	1.49109
0.0294	1.49172
0.0294	1.49313
0.0294	1.49375
0.0294	1.49375
0.0294	1.49313
0.0294	1.49375
0.0294	1.49422
0.0294	1.49594
0.0294	1.4975
0.0294	1.49922
0.0294	1.49922
0.0294	1.50047
0.0294	1.5025
0.0294	1.50188
0.0294	1.50047
0.0294	1.50125
0.0294	1.5025
0.0294	1.50234
0.0294	1.50328
0.0294	1.50234
0.0294	1.50188
0.0294	1.50484
0.0294	1.50359
0.0294	1.50359
0.0295	1.50516
0.0295	1.50563
0.0295	1.50687
0.0295	1.50656
0.0295	1.50766
0.0295	1.50891
0.0295	1.50844
0.0295	1.51016
0.0295	1.50969
0.0295	1.50766
0.0295	1.50797
0.0295	1.50969
0.0295	1.51047
0.0295	1.51141
0.0295	1.51125
0.0295	1.51203
0.0295	1.51297
0.0295	1.51328
0.0295	1.51219
0.0295	1.51141
0.0295	1.51297
0.0295	1.51453
0.0295	1.51422
0.0295	1.51469
0.0295	1.51453
0.0296	1.51453
0.0296	1.51531
0.0296	1.51578
0.0296	1.515
0.0296	1.51578
0.0296	1.51609
0.0296	1.51625
0.0296	1.51875
0.0296	1.51781
0.0296	1.51781
0.0296	1.51859
0.0296	1.51875
0.0296	1.51906
0.0296	1.52016
0.0296	1.52078
0.0296	1.52078
0.0296	1.52141
0.0296	1.52188
0.0296	1.52266
0.0296	1.52563
0.0296	1.52547
0.0296	1.52391
0.0296	1.52313
0.0296	1.52563
0.0296	1.52594
0.0297	1.52625
0.0297	1.52828
0.0297	1.52797
0.0297	1.52828
0.0297	1.52688
0.0297	1.52828
0.0297	1.52891
0.0297	1.52688
0.0297	1.52953
0.0297	1.52891
0.0297	1.52891
0.0297	1.53172
0.0297	1.53281
0.0297	1.5325
0.0297	1.53234
0.0297	1.53156
0.0297	1.53234
0.0297	1.53453
0.0297	1.53609
0.0297	1.53844
0.0297	1.54016
0.0297	1.54047
0.0297	1.53969
0.0297	1.53984
0.0297	1.53766
0.0298	1.53734
0.0298	1.53703
0.0298	1.53812
0.0298	1.53969
0.0298	1.54063
0.0298	1.54094
0.0298	1.54219
0.0298	1.54141
0.0298	1.54016
0.0298	1.54047
0.0298	1.54141
0.0298	1.54172
0.0298	1.54188
0.0298	1.545
0.0298	1.54578
0.0298	1.54625
0.0298	1.54672
0.0298	1.54781
0.0298	1.54984
0.0298	1.55031
0.0298	1.54984
0.0298	1.54906
0.0298	1.55031
0.0298	1.55125
0.0298	1.55031
0.0299	1.55281
0.0299	1.55469
0.0299	1.55531
0.0299	1.55563
0.0299	1.55563
0.0299	1.55672
0.0299	1.55469
0.0299	1.55406
0.0299	1.55516
0.0299	1.55469
0.0299	1.55516
0.0299	1.55688
0.0299	1.55766
0.0299	1.55813
0.0299	1.55891
0.0299	1.55844
0.0299	1.56
0.0299	1.55922
0.0299	1.56016
0.0299	1.56047
0.0299	1.55875
0.0299	1.55797
0.0299	1.55969
0.0299	1.56203
0.0299	1.56281
0.03	1.56422
0.03	1.56344
0.03	1.56125
0.03	1.56203
0.03	1.56016
0.03	1.56219
0.03	1.56406
0.03	1.56422
0.03	1.56375
0.03	1.56547
0.03	1.56734
0.03	1.56828
0.03	1.5675
0.03	1.56656
0.03	1.56953
0.03	1.57031
0.03	1.56906
0.03	1.56859
0.03	1.56937
0.03	1.56813
0.03	1.56734
0.03	1.56937
0.03	1.57094
0.03	1.57188
0.03	1.57219
0.0301	1.57234
0.0301	1.57344
0.0301	1.57359
0.0301	1.57437
0.0301	1.57313
0.0301	1.57344
0.0301	1.57422
0.0301	1.57422
0.0301	1.57594
0.0301	1.57719
0.0301	1.57703
0.0301	1.57906
0.0301	1.58078
0.0301	1.57922
0.0301	1.57906
0.0301	1.5775
0.0301	1.57703
0.0301	1.57641
0.0301	1.5775
0.0301	1.57875
0.0301	1.58125
0.0301	1.58406
0.0301	1.58438
0.0301	1.5825
0.0301	1.58156
0.0302	1.58281
0.0302	1.58281
0.0302	1.58375
0.0302	1.58328
0.0302	1.58406
0.0302	1.58609
0.0302	1.58813
0.0302	1.58719
0.0302	1.58609
0.0302	1.58641
0.0302	1.58859
0.0302	1.59016
0.0302	1.58938
0.0302	1.58719
0.0302	1.58766
0.0302	1.58766
0.0302	1.58859
0.0302	1.59063
0.0302	1.59063
0.0302	1.59016
0.0302	1.59125
0.0302	1.59172
0.0302	1.59187
0.0302	1.59187
0.0302	1.5925
0.0303	1.59391
0.0303	1.59328
0.0303	1.59266
0.0303	1.59453
0.0303	1.59422
0.0303	1.59547
0.0303	1.59625
0.0303	1.595
0.0303	1.59734
0.0303	1.59797
0.0303	1.5975
0.0303	1.59906
0.0303	1.59938
0.0303	1.60141
0.0303	1.60109
0.0303	1.60203
0.0303	1.60266
0.0303	1.60156
0.0303	1.60109
0.0303	1.60078
0.0303	1.60266
0.0303	1.60406
0.0303	1.60484
0.0303	1.60594
0.0303	1.60594
0.0304	1.60672
0.0304	1.6075
0.0304	1.60672
0.0304	1.60594
0.0304	1.6075
0.0304	1.60797
0.0304	1.60813
0.0304	1.60844
0.0304	1.60844
0.0304	1.60766
0.0304	1.60922
0.0304	1.61094
0.0304	1.61156
0.0304	1.61047
0.0304	1.61094
0.0304	1.61156
0.0304	1.6125
0.0304	1.61328
0.0304	1.61375
0.0304	1.61375
0.0304	1.61297
0.0304	1.61219
0.0304	1.61406
0.0304	1.61328
0.0304	1.615
0.0305	1.61453
0.0305	1.61453
0.0305	1.61531
0.0305	1.61609
0.0305	1.61813
0.0305	1.61813
0.0305	1.61859
0.0305	1.61813
0.0305	1.61781
0.0305	1.61906
0.0305	1.61984
0.0305	1.61938
0.0305	1.61859
0.0305	1.61984
0.0305	1.62031
0.0305	1.62219
0.0305	1.62438
0.0305	1.62578
0.0305	1.62625
0.0305	1.62703
0.0305	1.62875
0.0305	1.62672
0.0305	1.6275
0.0305	1.62719
0.0305	1.62703
0.0306	1.62641
0.0306	1.6275
0.0306	1.62797
0.0306	1.6275
0.0306	1.62844
0.0306	1.6275
0.0306	1.62844
0.0306	1.63109
0.0306	1.63078
0.0306	1.63328
0.0306	1.63438
0.0306	1.63453
0.0306	1.63516
0.0306	1.63484
0.0306	1.63609
0.0306	1.63766
0.0306	1.63891
0.0306	1.63734
0.0306	1.63687
0.0306	1.63719
0.0306	1.63687
0.0306	1.63594
0.0306	1.63734
0.0306	1.63938
0.0306	1.63719
0.0307	1.63641
0.0307	1.63719
0.0307	1.63656
0.0307	1.63813
0.0307	1.63891
0.0307	1.63844
0.0307	1.64016
0.0307	1.64016
0.0307	1.6425
0.0307	1.64094
0.0307	1.64453
0.0307	1.64406
0.0307	1.64219
0.0307	1.64219
0.0307	1.64203
0.0307	1.6425
0.0307	1.64453
0.0307	1.64531
0.0307	1.64453
0.0307	1.64422
0.0307	1.64469
0.0307	1.64469
0.0307	1.64734
0.0307	1.64781
0.0307	1.64938
0.0308	1.64875
0.0308	1.65031
0.0308	1.65234
0.0308	1.65234
0.0308	1.65266
0.0308	1.65469
0.0308	1.65484
0.0308	1.65437
0.0308	1.65391
0.0308	1.65359
0.0308	1.65344
0.0308	1.65359
0.0308	1.65563
0.0308	1.65641
0.0308	1.65516
0.0308	1.65484
0.0308	1.65484
0.0308	1.65563
0.0308	1.65875
0.0308	1.65563
0.0308	1.65563
0.0308	1.65641
0.0308	1.65797
0.0308	1.65828
0.0308	1.65875
0.0309	1.65875
0.0309	1.65891
0.0309	1.66031
0.0309	1.66047
0.0309	1.66281
0.0309	1.66484
0.0309	1.66438
0.0309	1.66234
0.0309	1.66203
0.0309	1.6625
0.0309	1.6625
0.0309	1.66234
0.0309	1.66328
0.0309	1.66359
0.0309	1.66438
0.0309	1.66656
0.0309	1.66484
0.0309	1.66734
0.0309	1.66844
0.0309	1.66906
0.0309	1.67063
0.0309	1.67109
0.0309	1.66969
0.0309	1.67219
0.0309	1.67391
0.031	1.67313
0.031	1.67391
0.031	1.67313
0.031	1.67453
0.031	1.67453
0.031	1.67469
0.031	1.67578
0.031	1.67594
0.031	1.67672
0.031	1.67719
0.031	1.67859
0.031	1.67781
0.031	1.67594
0.031	1.67578
0.031	1.67625
0.031	1.67875
0.031	1.68031
0.031	1.68078
0.031	1.68078
0.031	1.68125
0.031	1.68109
0.031	1.68063
0.031	1.68063
0.031	1.68188
0.031	1.68188
0.0311	1.68328
0.0311	1.68266
0.0311	1.68266
0.0311	1.68328
0.0311	1.68328
0.0311	1.68313
0.0311	1.68203
0.0311	1.68359
0.0311	1.68562
0.0311	1.68594
0.0311	1.68641
0.0311	1.68594
0.0311	1.68672
0.0311	1.68813
0.0311	1.68891
0.0311	1.68844
0.0311	1.69016
0.0311	1.69219
0.0311	1.69281
0.0311	1.69141
0.0311	1.69141
0.0311	1.69125
0.0311	1.69141
0.0311	1.69328
0.0311	1.69094
0.0312	1.69094
0.0312	1.69281
0.0312	1.69453
0.0312	1.69375
0.0312	1.69328
0.0312	1.69406
0.0312	1.69547
0.0312	1.69688
0.0312	1.69734
0.0312	1.69609
0.0312	1.69781
0.0312	1.69891
0.0312	1.69953
0.0312	1.70109
0.0312	1.70141
0.0312	1.70063
0.0312	1.70109
0.0312	1.70109
0.0312	1.70109
0.0312	1.70234
0.0312	1.70516
0.0312	1.70438
0.0312	1.70438
0.0312	1.705
0.0312	1.70391
0.0313	1.70516
0.0313	1.70641
0.0313	1.70672
0.0313	1.70766
0.0313	1.70797
0.0313	1.70766
0.0313	1.70797
0.0313	1.70875
0.0313	1.70922
0.0313	1.71031
0.0313	1.71078
0.0313	1.71125
0.0313	1.71078
0.0313	1.71281
0.0313	1.71406
0.0313	1.71359
0.0313	1.7125
0.0313	1.71109
0.0313	1.71156
0.0313	1.71313
0.0313	1.71281
0.0313	1.71234
0.0313	1.7125
0.0313	1.71281
0.0313	1.71203
0.0314	1.71313
0.0314	1.71484
0.0314	1.71578
0.0314	1.71516
0.0314	1.71687
0.0314	1.71844
0.0314	1.72016
0.0314	1.72047
0.0314	1.72141
0.0314	1.72063
0.0314	1.72047
0.0314	1.72187
0.0314	1.72141
0.0314	1.72094
0.0314	1.72297
0.0314	1.72094
0.0314	1.72063
0.0314	1.72453
0.0314	1.72375
0.0314	1.72469
0.0314	1.725
0.0314	1.72422
0.0314	1.72422
0.0314	1.72531
0.0314	1.72547
0.0315	1.72703
0.0315	1.72703
0.0315	1.72781
0.0315	1.72953
0.0315	1.73031
0.0315	1.73203
0.0315	1.73156
0.0315	1.73156
0.0315	1.73156
0.0315	1.73203
0.0315	1.73188
0.0315	1.73188
0.0315	1.73313
0.0315	1.73281
0.0315	1.73391
0.0315	1.73547
0.0315	1.73641
0.0315	1.73875
0.0315	1.73875
0.0315	1.73813
0.0315	1.73875
0.0315	1.73969
0.0315	1.74
0.0315	1.74172
0.0315	1.74078
0.0316	1.74
0.0316	1.74
0.0316	1.74172
0.0316	1.74406
0.0316	1.7425
0.0316	1.74359
0.0316	1.74453
0.0316	1.74484
0.0316	1.74297
0.0316	1.74563
0.0316	1.74688
0.0316	1.74781
0.0316	1.74688
0.0316	1.74703
0.0316	1.74828
0.0316	1.74906
0.0316	1.74812
0.0316	1.75031
0.0316	1.75016
0.0316	1.75141
0.0316	1.75141
0.0316	1.75188
0.0316	1.75188
0.0316	1.75375
0.0316	1.75391
0.0317	1.75516
0.0317	1.75594
0.0317	1.75641
0.0317	1.75578
0.0317	1.75578
0.0317	1.75469
0.0317	1.75375
0.0317	1.75344
0.0317	1.75297
0.0317	1.75344
0.0317	1.75422
0.0317	1.75438
0.0317	1.75703
0.0317	1.75828
0.0317	1.75844
0.0317	1.76203
0.0317	1.75984
0.0317	1.75953
0.0317	1.76109
0.0317	1.76156
0.0317	1.76078
0.0317	1.76234
0.0317	1.76078
0.0317	1.76203
0.0317	1.76391
0.0318	1.76531
0.0318	1.76656
0.0318	1.76734
0.0318	1.76813
0.0318	1.76719
0.0318	1.76859
0.0318	1.76719
0.0318	1.76859
0.0318	1.76859
0.0318	1.76891
0.0318	1.76922
0.0318	1.77016
0.0318	1.76969
0.0318	1.77141
0.0318	1.77141
0.0318	1.77203
0.0318	1.77219
0.0318	1.77125
0.0318	1.7725
0.0318	1.77453
0.0318	1.77469
0.0318	1.77328
0.0318	1.77469
0.0318	1.77547
0.0318	1.77469
0.0319	1.77734
0.0319	1.7775
0.0319	1.77906
0.0319	1.77953
0.0319	1.77937
0.0319	1.77984
0.0319	1.77906
0.0319	1.77906
0.0319	1.77875
0.0319	1.77828
0.0319	1.77937
0.0319	1.77906
0.0319	1.78031
0.0319	1.78078
0.0319	1.78188
0.0319	1.77953
0.0319	1.77937
0.0319	1.78219
0.0319	1.78469
0.0319	1.78516
0.0319	1.78563
0.0319	1.78672
0.0319	1.78625
0.0319	1.78547
0.0319	1.7875
0.032	1.78844
0.032	1.78766
0.032	1.78875
0.032	1.79125
0.032	1.79172
0.032	1.79172
0.032	1.79234
0.032	1.79297
0.032	1.79125
0.032	1.79234
0.032	1.79078
0.032	1.79047
0.032	1.79125
0.032	1.79297
0.032	1.79328
0.032	1.79438
0.032	1.79297
0.032	1.79563
0.032	1.79531
0.032	1.79531
0.032	1.79563
0.032	1.79813
0.032	1.79906
0.032	1.79891
0.032	1.80063
0.0321	1.79984
0.0321	1.79938
0.0321	1.79984
0.0321	1.79859
0.0321	1.80094
0.0321	1.80422
0.0321	1.80344
0.0321	1.80266
0.0321	1.805
0.0321	1.80656
0.0321	1.805
0.0321	1.80578
0.0321	1.80703
0.0321	1.80703
0.0321	1.80859
0.0321	1.80859
0.0321	1.80875
0.0321	1.81
0.0321	1.81031
0.0321	1.80984
0.0321	1.80828
0.0321	1.80469
0.0321	1.80656
0.0321	1.80875
0.0321	1.80859
0.0322	1.81109
0.0322	1.81109
0.0322	1.81313
0.0322	1.81328
0.0322	1.81313
0.0322	1.81609
0.0322	1.81594
0.0322	1.81641
0.0322	1.81562
0.0322	1.81406
0.0322	1.81438
0.0322	1.81359
0.0322	1.81594
0.0322	1.81797
0.0322	1.82094
0.0322	1.82047
0.0322	1.82141
0.0322	1.82297
0.0322	1.82297
0.0322	1.82125
0.0322	1.82172
0.0322	1.82203
0.0322	1.82203
0.0322	1.82297
0.0322	1.82609
0.0323	1.82484
0.0323	1.825
0.0323	1.82609
0.0323	1.82578
0.0323	1.82859
0.0323	1.8275
0.0323	1.82859
0.0323	1.82859
0.0323	1.83063
0.0323	1.82906
0.0323	1.82984
0.0323	1.83156
0.0323	1.83094
0.0323	1.83188
0.0323	1.82984
0.0323	1.83031
0.0323	1.83188
0.0323	1.83063
0.0323	1.83063
0.0323	1.83266
0.0323	1.83219
0.0323	1.83297
0.0323	1.83266
0.0323	1.83234
0.0323	1.83266
0.0324	1.83422
0.0324	1.83344
0.0324	1.83469
0.0324	1.83469
0.0324	1.8375
0.0324	1.83766
0.0324	1.83766
0.0324	1.83906
0.0324	1.84109
0.0324	1.83969
0.0324	1.83828
0.0324	1.84
0.0324	1.84125
0.0324	1.84125
0.0324	1.84031
0.0324	1.84047
0.0324	1.84234
0.0324	1.84313
0.0324	1.84203
0.0324	1.8425
0.0324	1.84484
0.0324	1.84406
0.0324	1.84438
0.0324	1.84563
0.0324	1.84766
0.0325	1.84719
0.0325	1.84813
0.0325	1.84687
0.0325	1.84766
0.0325	1.84781
0.0325	1.84922
0.0325	1.85047
0.0325	1.85062
0.0325	1.85219
0.0325	1.85266
0.0325	1.85375
0.0325	1.85672
0.0325	1.85594
0.0325	1.85547
0.0325	1.85703
0.0325	1.85797
0.0325	1.85734
0.0325	1.85703
0.0325	1.85734
0.0325	1.85703
0.0325	1.85781
0.0325	1.85703
0.0325	1.85859
0.0325	1.85875
0.0325	1.86
0.0326	1.85938
0.0326	1.85875
0.0326	1.86281
0.0326	1.86234
0.0326	1.86188
0.0326	1.86344
0.0326	1.86313
0.0326	1.86437
0.0326	1.86469
0.0326	1.86563
0.0326	1.86547
0.0326	1.86719
0.0326	1.86594
0.0326	1.86797
0.0326	1.86547
0.0326	1.86719
0.0326	1.86766
0.0326	1.86766
0.0326	1.86922
0.0326	1.87078
0.0326	1.86969
0.0326	1.87125
0.0326	1.87078
0.0326	1.87016
0.0326	1.86891
0.0327	1.87125
0.0327	1.8725
0.0327	1.87281
0.0327	1.87531
0.0327	1.87688
0.0327	1.87578
0.0327	1.87703
0.0327	1.87828
0.0327	1.87828
0.0327	1.87656
0.0327	1.87891
0.0327	1.87859
0.0327	1.88063
0.0327	1.87891
0.0327	1.87828
0.0327	1.87969
0.0327	1.87859
0.0327	1.87828
0.0327	1.88172
0.0327	1.88344
0.0327	1.88375
0.0327	1.88313
0.0327	1.88297
0.0327	1.88313
0.0327	1.88547
0.0328	1.885
0.0328	1.88234
0.0328	1.88344
0.0328	1.88547
0.0328	1.88313
0.0328	1.88297
0.0328	1.88313
0.0328	1.88469
0.0328	1.885
0.0328	1.88703
0.0328	1.8875
0.0328	1.88875
0.0328	1.88875
0.0328	1.88906
0.0328	1.8875
0.0328	1.88828
0.0328	1.88641
0.0328	1.88797
0.0328	1.88922
0.0328	1.89
0.0328	1.89281
0.0328	1.89594
0.0328	1.89609
0.0328	1.89594
0.0328	1.89609
0.0329	1.89609
0.0329	1.89516
0.0329	1.89656
0.0329	1.89688
0.0329	1.89734
0.0329	1.89453
0.0329	1.89453
0.0329	1.89594
0.0329	1.89922
0.0329	1.89938
0.0329	1.9
0.0329	1.90094
0.0329	1.90047
0.0329	1.90266
0.0329	1.90266
0.0329	1.90422
0.0329	1.90453
0.0329	1.90422
0.0329	1.905
0.0329	1.90625
0.0329	1.90703
0.0329	1.90625
0.0329	1.90469
0.0329	1.90625
0.0329	1.90703
0.033	1.90781
0.033	1.90859
0.033	1.90859
0.033	1.9075
0.033	1.90906
0.033	1.90953
0.033	1.90984
0.033	1.91109
0.033	1.91234
0.033	1.91391
0.033	1.91547
0.033	1.91422
0.033	1.91391
0.033	1.91625
0.033	1.91516
0.033	1.91344
0.033	1.91344
0.033	1.91484
0.033	1.91391
0.033	1.91359
0.033	1.91594
0.033	1.91672
0.033	1.91672
0.033	1.91828
0.033	1.92094
0.0331	1.92047
0.0331	1.91844
0.0331	1.91922
0.0331	1.91875
0.0331	1.9175
0.0331	1.91891
0.0331	1.92047
0.0331	1.92047
0.0331	1.92094
0.0331	1.92359
0.0331	1.92203
0.0331	1.92125
0.0331	1.92047
0.0331	1.92156
0.0331	1.92359
0.0331	1.92281
0.0331	1.92234
0.0331	1.92453
0.0331	1.92609
0.0331	1.92734
0.0331	1.92813
0.0331	1.92781
0.0331	1.92703
0.0331	1.92813
0.0331	1.92844
0.0332	1.93172
0.0332	1.93219
0.0332	1.93313
0.0332	1.93344
0.0332	1.93313
0.0332	1.93172
0.0332	1.93219
0.0332	1.92984
0.0332	1.93266
0.0332	1.93391
0.0332	1.93547
0.0332	1.9375
0.0332	1.93656
0.0332	1.93578
0.0332	1.93672
0.0332	1.93828
0.0332	1.93797
0.0332	1.93781
0.0332	1.93797
0.0332	1.93953
0.0332	1.94062
0.0332	1.93953
0.0332	1.94078
0.0332	1.94109
0.0332	1.94156
0.0333	1.94078
0.0333	1.94109
0.0333	1.94125
0.0333	1.94203
0.0333	1.94328
0.0333	1.94281
0.0333	1.94328
0.0333	1.94313
0.0333	1.94203
0.0333	1.94359
0.0333	1.94406
0.0333	1.94563
0.0333	1.94594
0.0333	1.94922
0.0333	1.94766
0.0333	1.94969
0.0333	1.94937
0.0333	1.94969
0.0333	1.95
0.0333	1.94937
0.0333	1.95125
0.0333	1.95203
0.0333	1.95141
0.0333	1.95281
0.0333	1.95125
0.0334	1.95172
0.0334	1.95078
0.0334	1.95141
0.0334	1.46672
0.0334	0.0675
0.0334	0.0664062
0.0334	0.0623438
0.0334	0.0578125
0.0334	0.0540625
0.0334	0.0515625
0.0334	0.0504688
0.0334	0.05
0.0334	0.0489063
0.0334	0.0496875
0.0334	0.048125
0.0334	0.0479688
0.0334	0.0489063
0.0334	0.0489063
0.0334	0.0484375
0.0334	0.048125
0.0334	0.0496875
0.0334	0.0504688
0.0334	0.05
0.0334	0.05125
0.0334	0.0532813
0.0335	0.0515625
0.0335	0.0492188
0.0335	0.05125
0.0335	0.0532813
0.0335	0.0515625
0.0335	0.0521875
0.0335	0.0535938
0.0335	0.0542187
0.0335	0.055
0.0335	0.05625
0.0335	0.0570313
0.0335	0.0582813
0.0335	0.0576563
0.0335	0.056875
0.0335	0.0582813
0.0335	0.0589063
0.0335	0.0610938
0.0335	0.0623438
0.0335	0.0626563
0.0335	0.0621875
0.0335	0.061875
0.0335	0.0626563
0.0335	0.0639063
0.0335	0.0642188
0.0335	0.06625
0.0336	0.0634375
0.0336	0.0610938
0.0336	0.0621875
0.0336	0.0642188
0.0336	0.0651563
0.0336	0.0639063
0.0336	0.0657813
0.0336	0.0659375
0.0336	0.0667188
0.0336	0.0670313
0.0336	0.0678125
0.0336	0.0667188
0.0336	0.0670313
0.0336	0.0664062
0.0336	0.0657813
0.0336	0.0682813
0.0336	0.0692188
0.0336	0.0684375
0.0336	0.0684375
0.0336	0.0707813
0.0336	0.0695313
0.0336	0.0720313
0.0336	0.0725
0.0336	0.073125
0.0336	0.0728125
0.0337	0.0728125
0.0337	0.0748438
0.0337	0.0760938
0.0337	0.0751563
0.0337	0.076875
0.0337	0.0751563
0.0337	0.0759375
0.0337	0.0753125
0.0337	0.0773438
0.0337	0.076875
0.0337	0.0760938
0.0337	0.0765625
0.0337	0.0792188
0.0337	0.0809375
0.0337	0.0804688
0.0337	0.0825
0.0337	0.0814063
0.0337	0.0809375
0.0337	0.0801563
0.0337	0.08
0.0337	0.080625
0.0337	0.0821875
0.0337	0.0840625
0.0337	0.0820312
0.0337	0.0817188
0.0338	0.0804688
0.0338	0.0809375
0.0338	0.0809375
0.0338	0.0840625
0.0338	0.0870313
0.0338	0.085
0.0338	0.0829688
0.0338	0.0854687
0.0338	0.08875
0.0338	0.0885938
0.0338	0.090625
0.0338	0.0885938
0.0338	0.08875
0.0338	0.0895313
0.0338	0.0895313
0.0338	0.0895313
0.0338	0.0901563
0.0338	0.0890625
0.0338	0.0890625
0.0338	0.0885938
0.0338	0.0895313
0.0338	0.0898438
0.0338	0.0907813
0.0338	0.0926563
0.0338	0.0928125
0.0339	0.0942188
0.0339	0.0948438
0.0339	0.095625
0.0339	0.095625
0.0339	0.09625
0.0339	0.0975
0.0339	0.0976562
0.0339	0.100313
0.0339	0.0995313
0.0339	0.0975
0.0339	0.100313
0.0339	0.100781
0.0339	0.0996875
0.0339	0.103281
0.0339	0.10375
0.0339	0.103281
0.0339	0.102344
0.0339	0.102344
0.0339	0.104531
0.0339	0.104531
0.0339	0.105625
0.0339	0.107813
0.0339	0.106563
0.0339	0.108438
0.0339	0.109375
0.034	0.110625
0.034	0.109688
0.034	0.107656
0.034	0.105781
0.034	0.109063
0.034	0.111094
0.034	0.109688
0.034	0.111719
0.034	0.113906
0.034	0.114219
0.034	0.111875
0.034	0.111406
0.034	0.112656
0.034	0.11375
0.034	0.113438
0.034	0.11375
0.034	0.113438
0.034	0.114219
0.034	0.112969
0.034	0.113125
0.034	0.114531
0.034	0.114531
0.034	0.115938
0.034	0.115781
0.034	0.117188
0.0341	0.118594
0.0341	0.119531
0.0341	0.120781
0.0341	0.12
0.0341	0.121875
0.0341	0.122031
0.0341	0.120781
0.0341	0.122813
0.0341	0.123906
0.0341	0.124063
0.0341	0.124844
0.0341	0.126719
0.0341	0.126719
0.0341	0.125625
0.0341	0.125938
0.0341	0.124844
0.0341	0.125156
0.0341	0.127188
0.0341	0.129219
0.0341	0.127344
0.0341	0.129688
0.0341	0.130469
0.0341	0.130938
0.0341	0.131719
0.0341	0.130156
0.0342	0.128125
0.0342	0.130156
0.0342	0.132188
0.0342	0.132031
0.0342	0.132031
0.0342	0.132031
0.0342	0.132031
0.0342	0.13375
0.0342	0.135
0.0342	0.133281
0.0342	0.133438
0.0342	0.134063
0.0342	0.135
0.0342	0.135313
0.0342	0.135469
0.0342	0.137031
0.0342	0.137813
0.0342	0.136875
0.0342	0.1375
0.0342	0.139375
0.0342	0.138281
0.0342	0.139063
0.0342	0.139531
0.0342	0.139844
0.0342	0.140313
0.0343	0.140156
0.0343	0.140313
0.0343	0.142344
0.0343	0.142969
0.0343	0.142969
0.0343	0.142969
0.0343	0.144219
0.0343	0.145
0.0343	0.144375
0.0343	0.146406
0.0343	0.148281
0.0343	0.1475
0.0343	0.146406
0.0343	0.1475
0.0343	0.149531
0.0343	0.147969
0.0343	0.147969
0.0343	0.148438
0.0343	0.148281
0.0343	0.150469
0.0343	0.15125
0.0343	0.153281
0.0343	0.15375
0.0343	0.155313
0.0343	0.155313
0.0344	0.155625
0.0344	0.156094
0.0344	0.155313
0.0344	0.154063
0.0344	0.155313
0.0344	0.154375
0.0344	0.155156
0.0344	0.155156
0.0344	0.154844
0.0344	0.153594
0.0344	0.154844
0.0344	0.156875
0.0344	0.158125
0.0344	0.160625
0.0344	0.159375
0.0344	0.1625
0.0344	0.1625
0.0344	0.162188
0.0344	0.162969
0.0344	0.16375
0.0344	0.165938
0.0344	0.16875
0.0344	0.167813
0.0344	0.164688
0.0344	0.165
0.0345	0.165938
0.0345	0.167031
0.0345	0.1675
0.0345	0.165781
0.0345	0.165469
0.0345	0.167031
0.0345	0.167344
0.0345	0.1675
0.0345	0.17
0.0345	0.170313
0.0345	0.170781
0.0345	0.171406
0.0345	0.169844
0.0345	0.167969
0.0345	0.170625
0.0345	0.17
0.0345	0.171094
0.0345	0.171875
0.0345	0.173594
0.0345	0.172813
0.0345	0.172656
0.0345	0.171406
0.0345	0.172344
0.0345	0.173594
